600,3.388
610,2.366
620,2.273
630,2.162
640,2.049
650,1.873
660,1.732
670,1.787
680,1.842
690,1.898
700,1.955  
710,2.012
720,2.070
730,2,128
740,2.188
750,2.247
760,2.307
770,2.368
780,2.428
790,2.490
800,2.551
810,2.614
820,2.678
830,2.740
840,2.804
850,2.868
860,2.993
870,2.998
880,3.064
890,3.130
900,3.197
910,3.264
920,3.331
930,3.401
940,3.469
950,3.538
960,3.608
970,3.678
980,3.750
990,3.821
1000,3.89
1010,3.963
1020,4.03
1030,4.11
1040,4.18
1050,4.26
1060,4.33
1070,4.409
1080,4.48
1090,4.564
1100,4.64
1110,4.722
1120,4.80
1130,4.88
1140,4.95
1150,5.039
1160,5.12
1170,5.203
1180,5.22
1190,5.373
1200,5.45    
