0,0
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0
110,0
120,0
130,0
140,0
150,0
160,0
170,0
180,0
190,0
200,0
210,0
220,0
230,0
240,0
250,0
260,0
270,0
280,0
290,0
300,0
310,0
320,0
330,0
340,0
350,0
360,0
370,0
380,0
390,0
400,0
410,0
420,0
430,0
440,0
450,0
460,0
470,0
480,0
490,0
500,0
510,0
520,0
530,0
540,0
550,0
560,0
570,2.220
580,2.320
590,2.382
600,3.388
610,2.366
620,2.273
630,2.162
640,2.049
650,1.873
660,1.732
670,1.787
680,1.842
690,1.898
700,1.955  
710,2.012
720,2.070
730,2,128
740,2.188
750,2.247
760,2.307
770,2.368
780,2.428
790,2.490
800,2.551
810,2.614
820,2.678
830,2.740
840,2.804
850,2.868
860,2.993
870,2.998
880,3.064
890,3.130
900,3.197
910,3.264
920,3.331
930,3.401
940,3.469
950,3.538
960,3.608
970,3.678
980,3.750
990,3.821
1000,3.89
1010,3.963
1020,4.03
1030,4.11
1040,4.18
1050,4.26
1060,4.33
1070,4.409
1080,4.48
1090,4.564
1100,4.64
1110,4.722
1120,4.80
1130,4.88
1140,4.95
1150,5.039
1160,5.12
1170,5.203
1180,5.22
1190,5.373
1200,5.45    
